
[0, 0]
[48.23325, 0]
[48.24982, 0]
[48.26638, 0]
[48.28295, 0]
[48.29952, 0]
[48.31609, 0]
[48.33265, 0]
[48.34922, 0]
[48.36579, 0]
[48.38235, 0]
[48.39892, 0]
[48.41549, 0]
[48.43205, 0]
[48.44862, 0]
[48.46519, 0]
[48.48175, 0]
[48.49832, 0]
[48.51488, 0]
[48.53145, 0]
[48.54802, 0]
[48.56459, 0]
[48.58115, 0]
[48.59772, 0]
[48.61428, 0]
[48.63085, 0]
[48.64742, 0]
[48.66399, 0]
[48.68055, 0]
[48.69712, 0]
[48.71369, 0]
[48.73025, 0]
[48.74682, 0]
[48.76339, 0]
[48.77995, 0]
[48.79652, 0]
[48.81309, 0]
[48.82965, 0]
[48.84622, 0]
[48.86279, 0]
[48.87935, 0]
[48.89592, 0]
[48.91249, 0]
[48.92905, 0]
[48.94562, 0]
[48.96218, 0]
[48.97875, 0]
[48.99532, 0]
[49.01426, 0]
[49.03083, 0]
[49.05207, 0]
[49.06864, 0]
[49.08904, 0]
[49.10561, 0]
[49.12689, 0]
[49.14346, 0]
[49.16002, 0]
[49.17659, 0]
[49.19316, 0]
[49.20972, 0]
[49.22629, 0]
[49.24629, 0]
[49.26629, 0]
[49.28286, 0]
[49.29943, 0]
[49.31599, 0]
[49.33256, 0]
[49.34912, 0]
[49.36569, 0]
[49.38226, 0]
[49.39883, 0]
[49.41539, 0]
[49.43196, 0]
[49.44853, 0]
[49.46509, 0]
[49.48166, 0]
[49.49823, 0]
[49.51479, 0]
[49.53136, 0]
[49.54793, 0]
[49.56449, 0]
[49.58106, 0]
[49.59763, 0]
[49.61419, 0]
[49.63076, 0]
[49.64733, 0]
[49.66389, 0]
[49.68046, 0]
[49.69703, 0]
[49.71359, 0]
[49.73016, 0]
[49.74673, 0]
[49.76329, 0]
[49.77986, 0]
[49.79642, 0]
[49.81299, 0]
[49.83416, 0]
[49.85077, 0]
[49.86729, 0]
[49.88386, 0]
[49.90043, 0]
[49.917, 0]
[49.93356, 0]
[49.95013, 0]
[49.96669, 0]
[49.98326, 0]
[49.99983, 0]
[50.0164, 0]
[50.03296, 0]
[50.04953, 0]
[50.0661, 0]
[50.08266, 0]
[50.09923, 0]
[50.1158, 0]
[50.13236, 0]
[50.14893, 0]
[50.1655, 0]
[50.18206, 0]
[50.19863, 0]
[50.21519, 0]
[50.23176, 0]
[50.24833, 0]
[50.2649, 0]
[50.28146, 0]
[50.29803, 0]
[50.31459, 0]
[50.33116, 0]
[50.34773, 0]
[50.3643, 0]
[50.38086, 0]
[50.39743, 0]
[50.414, 0]
[50.43056, 0]
[50.44713, 0]
[50.4637, 0]
[50.48026, 0]
[50.49683, 0]
[50.5134, 0]
[50.52996, 0]
[50.54653, 0]
[50.5631, 0]
[50.66042, 0]
[50.70141, 0]
[50.71798, 0]
[50.73455, 0]
[50.75111, 0]
[50.76768, 0]
[50.78425, 0]
[50.80082, 0]
[50.81738, 0]
[50.83395, 0]
[50.85051, 0]
[50.86708, 0]
[50.88365, 0]
[50.90022, 0]
[50.91678, 0]
[50.93335, 0]
[50.94991, 0]
[50.96648, 0]
[50.98305, 0]
[50.99961, 0]
[51.01618, 0]
[51.03275, 0]
[51.04932, 0]
[51.06588, 0]
[51.08245, 0]
[51.09901, 0]
[51.11558, 0]
[51.13215, 0]
[51.14872, 0]
[51.16853, 0]
[51.1851, 0]
[51.20166, 0]
[51.21824, 0]
[51.2348, 0]
[51.25137, 0]
[51.26793, 0]
[51.2845, 0]
[51.30107, 0]
[51.31763, 0]
[51.3342, 0]
[51.35077, 0]
[51.36733, 0]
[51.3839, 0]
[51.40047, 0]
[51.41703, 0]
[51.4336, 0]
[51.45016, 0]
[51.46673, 0]
[51.4833, 0]
[51.49987, 0]
[51.51643, 0]
[51.533, 0]
[51.54957, 0]
[51.56613, 0]
[51.5827, 0]
[51.59927, 0]
[51.61583, 0]
[51.6324, 0]
[51.64897, 0]
[51.66553, 0]
[51.6821, 0]
[51.69867, 0]
[51.71523, 0]
[51.7318, 0]
[51.74837, 0]
[51.76493, 0]
[51.7815, 0]
[51.79807, 0]
[51.81463, 0]
[51.8312, 0]
[51.84777, 0]
[51.86433, 0]
[51.8809, 0]
[51.89747, 0]
[51.91403, 0]
[51.9306, 0]
[51.94717, 0]
[51.96373, 0]
[51.9803, 0]
[51.99687, 0]
[52.01343, 0]
[52.03, 0]
[52.04657, 0]
[52.06313, 0]
[52.0797, 0]
[52.09627, 0]
[52.11283, 0]
[52.1294, 0]
[52.14597, 0]
[52.16253, 0]
[52.1791, 0]
[52.19567, 0]
[52.21223, 0]
[52.2288, 0]
[52.24537, 0]
[52.26193, 0]
[52.2785, 0]
[52.29507, 0]
[52.31163, 0]
[52.3282, 0]
[52.34477, 0]
[52.36133, 0]
[52.3779, 0]
[52.39447, 0]
[52.41103, 0]
[52.4276, 0]
[52.44417, 0]
[52.46073, 0]
[52.4773, 0]
[52.49387, 0]
[52.51043, 0]
[52.527, 0]
[52.54593, 0]
[52.56347, 0]
[52.58004, 0]
[52.5966, 0]
[52.61317, 0]
[52.62973, 0]
[52.6463, 0]
[52.66287, 0]
[52.67944, 0]
[52.696, 0]
[52.71257, 0]
[52.72913, 0]
[52.7457, 0]
[52.76227, 0]
[52.77884, 0]
[52.7954, 0]
[52.81197, 0]
[52.82853, 0]
[52.8451, 0]
[52.91894, 0]
[53.03039, 0]
[53.0504, 0]
[53.06697, 0]
[53.08354, 0]
[53.10011, 0]
[53.11667, 0]
[53.13324, 0]
[53.14981, 0]
[53.16637, 0]
[53.18294, 0]
[53.19951, 0]
[53.21607, 0]
[53.23264, 0]
[53.24921, 0]
[53.26577, 0]
[53.28234, 0]
[53.29891, 0]
[53.31547, 0]
[53.33204, 0]
[53.34861, 0]
[53.36517, 0]
[53.38174, 0]
[53.39831, 0]
[53.41488, 0]
[53.43144, 0]
[53.44801, 0]
[53.46457, 0]
[53.48114, 0]
[53.49771, 0]
[53.51427, 0]
[53.53084, 0]
[53.54741, 0]
[53.56397, 0]
[53.58054, 0]
[53.59711, 0]
[53.61367, 0]
[53.63024, 0]
[53.64681, 0]
[53.66337, 0]
[53.67994, 0]
[53.69651, 0]
[53.71307, 0]
[53.72964, 0]
[53.74621, 0]
[53.76278, 0]
[53.77934, 0]
[53.79591, 0]
[53.81247, 0]
[53.82904, 0]
[53.84561, 0]
[53.86217, 0]
[53.87874, 0]
[53.89531, 0]
[53.91187, 0]
[53.92844, 0]
[53.94501, 0]
[53.96157, 0]
[53.97814, 0]
[53.99471, 0]
[54.01127, 0]
[54.02784, 0]
[54.04441, 0]
[54.06097, 0]
[54.07754, 0]
[54.09411, 0]
[54.11067, 0]
[54.12724, 0]
[54.14381, 0]
[54.16037, 0]
[54.17694, 0]
[54.19351, 0]
[54.21007, 0]
[54.22664, 0]
[54.24321, 0]
[54.25977, 0]
[54.27634, 0]
[54.30006, 0]
[54.31663, 0]
[54.33319, 0]
[54.34976, 0]
[54.36633, 0]
[54.38289, 0]
[54.39946, 0]
[54.41603, 0]
[54.43603, 0]
[54.45603, 0]
[54.4726, 0]
[54.48916, 0]
[54.50573, 0]
[54.5223, 0]
[54.53886, 0]
[54.55543, 0]
[54.57199, 0]
[54.58856, 0]
[54.60513, 0]
[54.6217, 0]
[54.63826, 0]
[54.65483, 0]
[54.67139, 0]
[54.68796, 0]
[54.70453, 0]
[54.7211, 0]
[54.73766, 0]
[54.75423, 0]
[54.77079, 0]
[54.78736, 0]
[54.80393, 0]
[54.8205, 0]
[54.83706, 0]
[54.85363, 0]
[54.8702, 0]
[54.88676, 0]
[54.90333, 0]
[54.9199, 0]
[54.93646, 0]
[54.95303, 0]
[54.9696, 0]
[54.99722, 0]
[55.01378, 0]
[55.0547, 0]
[55.07127, 0]
[55.08784, 0]
[55.10644, 0]
[55.12301, 0]
[55.13977, 0]
[55.17761, 0]
[55.1983, 0]
[55.21487, 0]
[55.24, 0]
[55.25657, 0]
[55.27314, 0]
[55.2897, 0]
[55.30627, 0]
[55.32283, 0]
[55.3394, 0]
[55.35597, 0]
[55.37254, 0]
[55.3891, 0]
[55.40567, 0]
[55.42223, 0]
[55.4388, 0]
[55.45537, 0]
[55.47194, 0]
[55.4885, 0]
[55.50507, 0]
[55.52164, 0]
[55.5382, 0]
[55.55477, 0]
[55.57133, 0]
[55.5879, 0]
[55.60447, 0]
[55.62104, 0]
[55.6376, 0]
[55.65417, 0]
[55.67073, 0]
[55.6873, 0]
[55.70387, 0]
[55.72044, 0]
[55.737, 0]
[55.75357, 0]
[55.77013, 0]
[55.7867, 0]
[55.81846, 0]
[55.83503, 0]
[55.87007, 0]
[55.88664, 0]
[55.92011, 0]
[55.93668, 0]
[55.97191, 0]
[55.98848, 0]
[56.01624, 0]
[56.0328, 0]
[56.04937, 0]
[56.07704, 0]
[56.09361, 0]
[56.11017, 0]
[56.12674, 0]
[56.1433, 0]
[56.15987, 0]
[56.17644, 0]
[56.193, 0]
[56.20957, 0]
[56.22614, 0]
[56.24271, 0]
[56.25927, 0]
[56.27584, 0]
[56.2924, 0]
[56.30897, 0]
[56.32554, 0]
[56.34211, 0]
[56.35867, 0]
[56.37524, 0]
[56.3918, 0]
[56.40837, 0]
[56.42494, 0]
[56.44151, 0]
[56.45807, 0]
[56.47464, 0]
[56.4912, 0]
[56.50777, 0]
[56.52434, 0]
[56.5409, 0]
[56.55747, 0]
[56.57404, 0]
[56.59061, 0]
[56.60717, 0]
[56.62374, 0]
[56.6403, 0]
[56.65687, 0]
[56.67344, 0]
[56.69023, 0]
[56.70657, 0]
[56.72314, 0]
[56.7397, 0]
[56.75627, 0]
[56.77284, 0]
[56.78941, 0]
[56.80597, 0]
[56.82254, 0]
[56.8391, 0]
[56.85567, 0]
[56.87224, 0]
[56.88881, 0]
[56.90537, 0]
[56.92194, 0]
[56.9385, 0]
[56.95507, 0]
[56.97164, 0]
[56.9882, 0]
[57.00477, 0]
[57.02134, 0]
[57.0379, 0]
[57.06408, 0]
[57.08065, 0]
[57.09981, 0]
[57.11637, 0]
[57.13294, 0]
[57.14951, 0]
[57.16608, 0]
[57.18264, 0]
[57.19921, 0]
[57.21577, 0]
[57.23234, 0]
[57.24891, 0]
[57.26548, 0]
[57.28204, 0]
[57.29861, 0]
[57.31518, 0]
[57.33174, 0]
[57.34831, 0]
[57.36488, 0]
[57.38144, 0]
[57.39801, 0]
[57.41458, 0]
[57.43114, 0]
[57.44771, 0]
[57.46428, 0]
[57.48084, 0]
[57.49741, 0]
[57.51398, 0]
[57.53054, 0]
[57.54711, 0]
[57.56367, 0]
[57.58024, 0]
[57.59681, 0]
[57.61338, 0]
[57.62994, 0]
[57.64651, 0]
[57.66308, 0]
[57.67964, 0]
[57.69621, 0]
[57.71278, 0]
[57.72934, 0]
[57.74591, 0]
[57.76247, 0]
[57.77904, 0]
[57.79561, 0]
[57.81218, 0]
[57.82874, 0]
[57.84531, 0]
[57.86188, 0]
[57.87844, 0]
[57.89501, 0]
[57.91158, 0]
[57.92814, 0]
[57.94471, 0]
[57.96128, 0]
[57.97784, 0]
[58.00975, 0]
[58.02632, 0]
[58.05464, 0]
[58.07121, 0]
[58.09875, 0]
[58.11548, 0]
[58.13205, 0]
[58.14862, 0]
[58.16518, 0]
[58.18332, 0]
[58.19989, 0]
[58.21646, 0]
[58.23302, 0]
[58.24959, 0]
[58.26616, 0]
[58.28272, 0]
[58.29929, 0]
[58.31586, 0]
[58.33242, 0]
[58.34899, 0]
[58.36556, 0]
[58.38212, 0]
[58.39869, 0]
[58.41526, 0]
[58.43182, 0]
[58.44839, 0]
[58.46495, 0]
[58.48152, 0]
[58.49809, 0]
[58.51466, 0]
[58.53122, 0]
[58.54779, 0]
[58.56436, 0]
[58.58092, 0]
[58.59749, 0]
[58.61406, 0]
[58.63062, 0]
[58.64719, 0]
[58.66376, 0]
[58.68032, 0]
[58.69689, 0]
[58.71346, 0]
[58.73002, 0]
[58.74659, 0]
[58.76316, 0]
[58.77972, 0]
[58.79639, 0]
[58.81285, 1]
[58.82942, 1]
[58.84599, 1]
[58.86256, 1]
[58.87912, 1]
[58.89569, 1]
[58.91226, 1]
[58.92882, 1]
[58.94539, 1]
[58.96196, 1]
[58.97852, 1]
[59.00986, 1]
[59.02643, 1]
[59.043, 1]
[59.05957, 1]
[59.07613, 1]
[59.0927, 1]
[59.10927, 1]
[59.12583, 1]
[59.1424, 1]
[59.15897, 1]
[59.17553, 1]
[59.1921, 0]
[59.20867, 0]
[59.22523, 0]
[59.2418, 0]
[59.25837, 0]
[59.25837, 2]
[59.27493, 0]
[59.2915, 0]
[59.30807, 0]
[59.32463, 0]
[59.3412, 0]
[59.35777, 0]
[59.37433, 0]
[59.3909, 0]
[59.40885, 0]
[59.42542, 0]
[59.44656, 0]
[59.45855, 0]
[59.47512, 0]
[59.49169, 0]
[59.50826, 0]
[59.52482, 0]
[59.54139, 0]
[59.55795, 0]
[59.57452, 0]
[59.59109, 0]
[59.60765, 0]
[59.62422, 0]
[59.64079, 0]
[59.65735, 0]
[59.67392, 0]
[59.69049, 0]
[59.70705, 0]
[59.72362, 0]
[59.74019, 0]
[59.75676, 0]
[59.77332, 0]
[59.78989, 0]
[59.80645, 0]
[59.82302, 0]
[59.83959, 0]
[59.85616, 0]
[59.87272, 0]
[59.88929, 0]
[59.90585, 0]
[59.92242, 0]
[59.93899, 0]
[59.95555, 0]
[59.97212, 0]
[59.98869, 0]
[60.00525, 0]
[60.04171, 0]
[60.05827, 0]
[60.08883, 0]
[60.1054, 0]
[60.13656, 0]
[60.15313, 0]
[60.1697, 0]
[60.18626, 0]
[60.20283, 0]
[60.2194, 0]
[60.23596, 0]
[60.25253, 0]
[60.2691, 0]
[60.28566, 0]
[60.30223, 0]
[60.3188, 0]
[60.33537, 0]
[60.35193, 0]
[60.3685, 0]
[60.38507, 0]
[60.40163, 0]
[60.4182, 0]
[60.43476, 0]
[60.45133, 0]
[60.4679, 0]
[60.48446, 0]
[60.50103, 0]
[60.5176, 0]
[60.53416, 0]
[60.55073, 0]
[60.5673, 0]
[60.58386, 0]
[60.60043, 0]
[60.617, 0]
[60.63356, 0]
[60.65013, 0]
[60.6667, 0]
[60.68326, 0]
[60.69983, 0]
[60.7164, 0]
[60.73296, 0]
[60.74953, 0]
[60.7661, 0]
[60.78267, 0]
[60.79923, 0]
[60.8158, 0]
[60.83236, 0]
[60.84893, 0]
[60.8655, 0]
[60.88206, 0]
[60.89863, 0]
[60.9152, 0]
[60.93176, 0]
[60.94833, 0]
[60.9649, 0]
[60.98146, 0]
[60.99803, 0]
[61.0146, 0]
[61.03116, 0]
[61.04773, 0]
[61.0643, 0]
[61.08086, 0]
[61.09743, 0]
[61.114, 0]
[61.13057, 0]
[61.15754, 0]
[61.17411, 0]
[61.19067, 0]
[61.20724, 0]
[61.22381, 0]
[61.24038, 0]
[61.25694, 0]
[61.27351, 0]
[61.29008, 0]
[61.30664, 0]
[61.32321, 0]
[61.33978, 0]
[61.35634, 0]
[61.37291, 0]
[61.38948, 0]
[61.40604, 0]
[61.42261, 0]
[61.43917, 0]
[61.45574, 0]
[61.47231, 0]
[61.48888, 0]
[61.50544, 0]
[61.52201, 0]
[61.53858, 0]
[61.55514, 0]
[61.57171, 0]
[61.58828, 0]
[61.60484, 0]
[61.62141, 0]
[61.63797, 0]
[61.65454, 0]
[61.67111, 0]
[61.68768, 0]
[61.70924, 0]
[61.72581, 0]
[61.74237, 0]
[61.75894, 0]
[61.77551, 0]
[61.79207, 0]
[61.80864, 0]
[61.82521, 0]
[61.84177, 0]
[61.85834, 0]
[61.87491, 0]
[61.89148, 0]
[61.90804, 0]
[61.92461, 0]
[61.94117, 0]
[61.95774, 0]
[61.97431, 0]
[61.99088, 0]
[62.00744, 0]
[62.02401, 0]
[62.04057, 0]
[62.05714, 0]
[62.07371, 0]
[62.09027, 0]
[62.10684, 0]
[62.12341, 0]
[62.13997, 0]
[62.15654, 0]
[62.17311, 0]
[62.18967, 0]
[62.20624, 0]
[62.22281, 0]
[62.23938, 0]
[62.25594, 0]
[62.27251, 0]
[62.28907, 0]
[62.30564, 0]
[62.32221, 0]
[62.33878, 0]
[62.35534, 0]
[62.37191, 0]
[62.38848, 0]
[62.40504, 0]
[62.42161, 0]
[62.43818, 0]
[62.45474, 0]
[62.47131, 0]
[62.48788, 0]
[62.50444, 0]
[62.52101, 0]
[62.53757, 0]
[62.55414, 0]
[62.57071, 0]
[62.58727, 0]
[62.60384, 0]
[62.62041, 0]
[62.63697, 0]
[62.65354, 0]
[62.67011, 0]
[62.68667, 0]
[62.70324, 0]
[62.71981, 0]
[62.73637, 0]
[62.73637, 2]
[62.75447, 0]
[62.76951, 0]
[62.78608, 0]
[62.80264, 0]
[62.81921, 0]
[62.83577, 0]
[62.85234, 0]
[62.86891, 0]
[62.88548, 0]
[62.90204, 0]
[62.91861, 0]
[62.93517, 0]
[62.95174, 0]
[62.96831, 0]
[62.98487, 0]
[63.00144, 0]
[63.01801, 0]
[63.03457, 0]
[63.05114, 0]
[63.06771, 0]
[63.08427, 0]
[63.10084, 0]
[63.13428, 0]
[63.15085, 0]
[63.16742, 0]
[63.24798, 0]
[63.30053, 0]
[63.3171, 0]
[63.33366, 0]
[63.35023, 0]
[63.3668, 0]
[63.38337, 0]
[63.39993, 0]
[63.4165, 0]
[63.4165, 2]
[63.43307, 0]
[63.44963, 0]
[63.4662, 0]
[63.48277, 0]
[63.49933, 0]
[63.5159, 0]
[63.53247, 0]
[63.54903, 0]
[63.5656, 0]
[63.58216, 0]
[63.59873, 0]
[63.6153, 0]
[63.63187, 0]
[63.64843, 0]
[63.665, 0]
[63.68157, 0]
[63.69813, 0]
[63.7147, 0]
[63.73127, 0]
[63.74783, 0]
[63.7644, 0]
[63.78097, 0]
[63.79753, 0]
[63.8141, 0]
[63.83067, 0]
[63.84723, 0]
[63.8638, 0]
[63.88037, 0]
[63.89693, 0]
[63.9135, 0]
[63.93007, 0]
[63.94663, 0]
[63.9632, 0]
[63.97977, 0]
[63.99633, 0]
[64.0129, 0]
[64.02946, 0]
[64.04604, 0]
[64.0626, 0]
[64.07917, 0]
[64.09573, 0]
[64.1293, 0]
[64.14689, 0]
[64.16345, 0]
[64.20683, 0]
[64.2234, 0]
[64.23996, 0]
[64.25653, 0]
[64.27309, 0]
[64.28967, 0]
[64.30623, 0]
[64.32279, 0]
[64.33936, 0]
[64.35593, 0]
[64.37385, 0]
[64.39041, 0]
[64.40698, 0]
[64.42355, 0]
[64.44012, 0]
[64.4812, 0]
[64.49777, 0]
[64.51434, 0]
[64.5309, 0]
[64.54747, 0]
[64.74507, 0]
[64.81587, 0]
[64.83244, 0]
[64.84901, 0]
[64.86558, 0]
[64.88214, 0]
[64.89871, 0]
[64.89871, 2]
[64.91528, 0]
[64.93185, 0]
[64.94841, 0]
[64.96498, 0]
[64.98154, 0]
[64.99942, 0]
[65.01468, 0]
[65.03124, 0]
[65.04781, 0]
[65.06438, 0]
[65.08094, 0]
[65.09751, 0]
[65.11407, 0]
[65.13065, 0]
[65.14721, 0]
[65.16378, 0]
[65.18034, 0]
[65.19691, 0]
[65.21348, 0]
[65.24402, 0]
[65.26059, 0]
[65.27715, 0]
[65.29372, 0]
[65.31029, 0]
[65.32686, 0]
[65.34342, 0]
[65.35999, 0]
[65.37656, 0]
[65.39312, 0]
[65.40969, 0]
[65.42625, 0]
[65.4594, 0]
[65.47596, 0]
[65.49253, 0]
[65.50909, 0]
[65.52567, 0]
[65.54223, 0]
[65.5588, 0]
[65.57536, 0]
[65.59193, 0]
[65.6085, 0]
[65.62506, 0]
[65.64163, 0]
[65.6582, 0]
[65.67477, 0]
[65.69133, 0]
[65.70789, 0]
[65.72446, 0]
[65.74103, 0]
[65.7576, 0]
[65.77416, 0]
[65.79073, 0]
[65.8073, 0]
[65.82386, 0]
[65.84043, 0]
[65.85699, 0]
[65.87357, 0]
[65.89013, 0]
[65.9067, 0]
[65.92326, 0]
[65.93983, 0]
[65.9564, 0]
[65.97296, 0]
[65.98953, 0]
[66.0061, 0]
[66.02267, 0]
[66.03923, 0]
[66.05579, 0]
[66.07236, 0]
[66.08893, 0]
[66.1055, 0]
[66.1235, 0]
[66.14007, 0]
[66.17377, 0]
[66.19033, 0]
[66.22259, 0]
[66.23916, 0]
[66.25572, 0]
[66.27229, 0]
[66.28886, 0]
[66.30542, 0]
[66.32199, 0]
[66.33855, 0]
[66.35513, 0]
[66.37169, 0]
[66.38826, 0]
[66.40482, 0]
[66.42139, 0]
[66.43796, 0]
[66.45452, 0]
[66.47109, 0]
[66.48766, 0]
[66.50422, 0]
[66.52079, 0]
[66.56481, 0]
[66.58138, 0]
[66.59795, 0]
[66.61452, 0]
[66.63108, 0]
[66.64764, 0]
[66.66422, 0]
[66.68078, 0]
[66.69735, 0]
[66.71391, 0]
[66.73048, 0]
[66.74705, 0]
[66.76361, 0]
[66.78018, 0]
[66.79675, 0]
[66.81332, 0]
[66.82988, 0]
[66.84644, 0]
[66.86301, 0]
[66.87958, 0]
[66.89615, 0]
[66.91271, 0]
[66.92928, 0]
[66.94585, 0]
[66.96241, 0]
[66.97898, 0]
[66.99554, 0]
[67.01212, 0]
[67.02868, 0]
[67.04525, 0]
[67.06181, 0]
[67.07838, 0]
[67.09495, 0]
[67.11151, 0]
[67.12808, 0]
[67.14465, 0]
[67.16122, 0]
[67.19245, 0]
[67.20902, 0]
[67.24542, 0]
[67.26199, 0]
[67.27856, 0]
[67.29513, 0]
[67.31169, 0]
[67.32825, 0]
[67.34483, 0]
[67.36139, 0]
[67.37796, 0]
[67.39452, 0]
[67.41109, 0]
[67.42766, 0]
[67.44422, 0]
[67.46079, 0]
[67.47736, 0]
[67.49393, 0]
[67.51049, 0]
[67.52706, 0]
[67.54362, 0]
[67.56019, 0]
[67.57676, 0]
[67.59332, 0]
[67.60989, 0]
[67.62646, 0]
[67.64303, 0]
[67.65959, 0]
[67.67616, 0]
[67.69273, 0]
[67.70929, 0]
[67.72586, 0]
[67.74242, 0]
[67.759, 0]
[67.77556, 0]
[67.79212, 0]
[67.80869, 0]
[67.82526, 0]
[67.84183, 0]
[67.85839, 0]
[67.87496, 0]
[67.89153, 0]
[67.90809, 0]
[67.92466, 0]
[67.94122, 0]
[67.95779, 0]
[67.97436, 0]
[67.99093, 0]
[68.00749, 0]
[68.02406, 0]
[68.04063, 0]
[68.05719, 0]
[68.07376, 0]
[68.09032, 0]
[68.10689, 0]
[68.12346, 0]
[68.14002, 0]
[68.15659, 0]
[68.17316, 0]
[68.18973, 0]
[68.20629, 0]
[68.22285, 0]
[68.23943, 0]
[68.25599, 0]
[68.28719, 0]
[68.30376, 0]
[68.32032, 0]
[68.33689, 0]
[68.35345, 0]
[68.37003, 0]
[68.38659, 0]
[68.40316, 0]
[68.41972, 0]
[68.43629, 0]
[68.45286, 0]
[68.46942, 0]
[68.48599, 0]
[68.50256, 0]
[68.51913, 0]
[68.53569, 0]
[68.55226, 0]
[68.56882, 0]
[68.58539, 0]
[68.60196, 0]
[68.61852, 0]
[68.63509, 0]
[68.65166, 0]
[68.66822, 0]
[68.68479, 0]
[68.70135, 0]
[68.71793, 0]
[68.73449, 0]
[68.75106, 0]
[68.76762, 0]
[68.78419, 0]
[68.80076, 0]
[68.81732, 0]
[68.83389, 0]
[68.85046, 0]
[68.86702, 0]
[68.88359, 0]
[68.90015, 0]
[68.91673, 0]
[68.93329, 0]
[68.94986, 0]
[68.96642, 0]
[68.98325, 0]
[68.99956, 0]
[69.01612, 0]
[69.03269, 0]
[69.04926, 0]
[69.06583, 0]
[69.08239, 0]
[69.09895, 0]
[69.11552, 0]
[69.13209, 0]
[69.14866, 0]
[69.2038, 0]
[69.22036, 0]
[69.25492, 0]
[69.27149, 0]
[69.3017, 0]
[69.31826, 0]
[69.33483, 0]
[69.35139, 0]
[69.36797, 0]
[69.38453, 0]
[69.40109, 0]
[69.41766, 0]
[69.43423, 0]
[69.4508, 0]
[69.46736, 0]
[69.48392, 0]
[69.5005, 0]
[69.51706, 0]
[69.53363, 0]
[69.55019, 0]
[69.56676, 0]
[69.58333, 0]
[69.59989, 0]
[69.61646, 0]
[69.63303, 0]
[69.6496, 0]
[69.66616, 0]
[69.68273, 0]
[69.6993, 0]
[69.71587, 0]
[69.73243, 0]
[69.74899, 0]
[69.76556, 0]
[69.78213, 0]
[69.7987, 0]
[69.81526, 0]
[69.83183, 0]
[69.8484, 0]
[69.86496, 0]
[69.88153, 0]
[69.89809, 0]
[69.91467, 0]
[69.93123, 0]
[69.94779, 0]
[69.96436, 0]
[69.98093, 0]
[69.9975, 0]
[70.01406, 0]
[70.03063, 0]
[70.0472, 0]
[70.06376, 0]
[70.08033, 0]
[70.09689, 0]
[70.11346, 0]
[70.13003, 0]
[70.1466, 0]
[70.16316, 0]
[70.17973, 0]
[70.22188, 0]
[70.23844, 0]
[70.28812, 0]
[70.30469, 0]
[70.32125, 0]
[70.33782, 0]
[70.35439, 0]
[70.37095, 0]
[70.38752, 0]
[70.40408, 0]
[70.42065, 0]
[70.43722, 0]
[70.45379, 0]
[70.47035, 0]
[70.48692, 0]
[70.50349, 0]
[70.52005, 0]
[70.53662, 0]
[70.55318, 0]
[70.56976, 0]
[70.58632, 0]
[70.60288, 0]
[70.61945, 0]
[70.63602, 0]
[70.65259, 0]
[70.66915, 0]
[70.68572, 0]
[70.70229, 0]
[70.71885, 0]
[70.73542, 0]
[70.75199, 0]
[70.76855, 0]
[70.78665, 0]
[70.80322, 0]
[70.81979, 0]
[70.83635, 0]
[70.86604, 0]
[70.88261, 0]
[70.89917, 0]
[70.91574, 0]
[70.9323, 0]
[70.95846, 0]
[70.97502, 0]
[70.99159, 0]
[71.00816, 0]
[71.02473, 0]
[71.04129, 0]
[71.05785, 0]
[71.07442, 0]
[71.09099, 0]
[71.10756, 0]
[71.12412, 0]
[71.14069, 0]
[71.15726, 0]
[71.17382, 0]
[71.19191, 0]
[71.20848, 0]
[71.22504, 0]
[71.24162, 0]
[71.25818, 0]
[71.27475, 0]
[71.29131, 0]
[71.30788, 0]
[71.32445, 0]
[71.34198, 0]
[71.35855, 0]
[71.37511, 0]
[71.39169, 0]
[71.40825, 0]
[71.42482, 0]
[71.44138, 0]
[71.45795, 0]
[71.47452, 0]
[71.49108, 0]
[71.50765, 0]
[71.52422, 0]
[71.54079, 0]
[71.55735, 0]
[71.57391, 0]
[71.59048, 0]
[71.60705, 0]
[71.62362, 0]
[71.64018, 0]
[71.65675, 0]
[71.67332, 0]
[71.68988, 0]
[71.70645, 0]
[71.72301, 0]
[71.73959, 0]
[71.75615, 0]
[71.77271, 0]
[71.78928, 0]
[71.80585, 0]
[71.82242, 0]
[71.83898, 0]
[71.85555, 0]
[71.87212, 0]
[71.88868, 0]
[71.90525, 0]
[71.92181, 0]
[71.93839, 0]
[71.95495, 0]
[71.97152, 0]
[71.98808, 0]
[72.00465, 0]
[72.02122, 0]
[72.03778, 0]
[72.05435, 0]
[72.07092, 0]
[72.08749, 0]
[72.10405, 0]
[72.12061, 0]
[72.13718, 0]
[72.15375, 0]
[72.17032, 0]
[72.18688, 0]
[72.20345, 0]
[72.22002, 0]
[72.26737, 0]
[72.28394, 0]
[72.30051, 0]
[72.34045, 0]
[72.43276, 0]
[72.44933, 0]
[72.4659, 0]
[72.48247, 0]
[72.49903, 0]
[72.51766, 0]
[72.53423, 0]
[72.55804, 0]
[72.58051, 0]
[72.604, 0]
[72.62056, 0]
[72.64349, 0]
[72.66158, 0]
[72.68959, 0]
[72.70616, 0]
[72.72272, 0]
[72.7393, 0]
[72.75586, 0]
[72.77243, 0]
[72.78899, 0]
[72.80556, 0]
[72.82213, 0]
[72.83869, 0]
